Wavelength (nm),Intensity (a.u.),Z Axis,
,CG_E0,CG_E0,CG_E5,CG_10,CG_20,CG_E21\,CG_E30,CG_E31,CG1w,CG1wkb,BC_E0_0,BC_E0_1,C0_E0_0,C0_E0_1,C0_E0_3,Ca_E0_0,Ca_E0_1,Ca_E0_2,Ca_E0_3,Ca_E0_4,Ca_E0_5,Cb_E0_0,Cb_E0_1,Cb_E0_2,Cc_E0_0,BC_E5_0,C0_E5_0,C0_E5_1,C0_E5_2,Ca_E10_0,Ca_E10_1,Ca_E10_2,Cb_E10_0,Cb_E10_1,Cb_E10_2,Cc_E10_0,Cc_E10_1,Cc_E10_2,Ca_E20_0,Ca_E20_1,Ca_E20_2,Cb_E20_0,Cb_E20_1,Cb_E20_2,Cd_E20_0,Cd_E20_1,Cd_E20_2,Ce_E20_0,Ce_E20_1,Ce_E20_2,BC_E20_0,C0_E20_0,C0_E20_1,C0_E20_2,Ca_E60_0,Ca_E60_1,Ca_E60_2,Cd_E60_0,Cd_E60_1,Cd_E60_2,Ca_E60_Ba_0,Ca_E60_Ba_1,Ca_E60_Ba_2,Cb_E60_Ba_0,Cb_E60_Ba_1,Cd_E60_Ba_0,Cd_E60_Ba_1,Cd_E60_Ba_2
536.02001953125,366.398345947266,364.708557128906,352.088287353516,345.058990478516,834.357055664062,830.889099121094,321.843475341797,321.514007568359,12.5545816421509,12.8012628555298,10.1257314682007,10.8422374725342,241.413650512695,238.649749755859,236.992309570313,220.546463012695,219.328994750977,219.026153564453,232.900741577148,236.508193969727,234.639251708984,231.907043457031,229.429275512695,229.072326660156,227.051208496094,10.8011531829834,233.148147583008,228.8408203125,228.724426269531,143.874969482422,143.421371459961,143.16145324707,23.6941089630127,23.704927444458,23.9690837860107,224.515487670898,224.525588989258,225.961242675781,85.7065124511719,85.167594909668,84.9320068359375,10.5322237014771,10.0100259780884,10.4476890563965,157.312194824219,155.343963623047,156.926284790039,249.287948608398,250.285095214844,249.012023925781,9.95457553863525,204.266708374023,203.326171875,204.644836425781,62.1152648925781,60.7163162231445,60.2887268066406,124.728691101074,123.722152709961,123.873809814453,130.564361572266,128.550537109375,128.789825439453,30.2146453857422,31.1770725250244,143.822204589844,143.634628295898,146.385238647461
537.049987792969,359.770812988281,356.548400878906,343.887451171875,335.341766357422,812.186889648438,812.215148925781,315.499664306641,316.618896484375,12.1443071365356,11.8142061233521,9.47302722930908,10.2891321182251,233.406509399414,236.988128662109,234.70817565918,214.052368164062,215.589767456055,211.411666870117,228.412170410156,229.079162597656,228.822128295898,222.9091796875,226.226898193359,222.047775268555,221.3349609375,10.5414991378784,227.640213012695,223.111312866211,226.449462890625,141.612197875977,140.943435668945,140.388458251953,23.6023082733154,23.6102886199951,23.092493057251,220.591110229492,218.934616088867,218.188095092773,82.1443939208984,85.9049072265625,83.225227355957,9.42464256286621,9.83647537231445,9.75051498413086,148.802688598633,148.68620300293,149.558090209961,242.796691894531,242.856704711914,244.381393432617,10.0641088485718,199.477584838867,200.83366394043,199.281372070313,59.4576377868652,58.9115867614746,58.7737579345703,120.851692199707,121.966728210449,120.684440612793,128.474319458008,127.397018432617,127.635345458984,29.8151569366455,29.6257820129395,138.991317749023,139.603530883789,142.202224731445
537.940002441406,353.128936767578,354.243682861328,337.276275634766,330.114532470703,786.69921875,788.423889160156,309.715057373047,308.007293701172,11.7238159179688,11.6674957275391,9.42111968994141,9.76587677001953,230.463317871094,231.968002319336,230.346466064453,208.863586425781,209.560836791992,209.511276245117,226.35237121582,222.474502563477,223.406555175781,221.0068359375,218.658309936523,218.815780639648,216.59700012207,9.89860725402832,218.327133178711,220.468200683594,220.134078979492,138.203308105469,137.871948242188,138.059143066406,23.2142429351807,22.7775630950928,23.0634651184082,215.685195922852,216.116149902344,215.562530517578,80.6459350585938,82.3779296875,81.5686798095703,9.60384368896484,9.48104381561279,9.57672595977783,145.542587280273,147.433212280273,147.978118896484,238.170181274414,238.22200012207,241.709594726562,9.79535865783691,192.940902709961,194.969802856445,194.009094238281,57.6189231872559,58.0740127563477,57.5234565734863,121.202919006348,116.625541687012,117.921913146973,125.885696411133,122.816856384277,125.437896728516,29.2974758148193,29.012393951416,139.448287963867,138.530838012695,137.591461181641
538.969970703125,344.847290039063,342.6240234375,329.379180908203,325.746704101562,778.043640136719,770.215454101562,302.494720458984,300.519073486328,11.7030382156372,11.4872980117798,9.21492385864258,10.1242656707764,225.694702148438,225.694519042969,223.349014282227,205.871353149414,204.529449462891,204.869262695313,218.402557373047,218.189559936523,220.702072143555,214.120544433594,213.373229980469,213.460815429687,212.104446411133,10.2418985366821,212.109756469727,216.331024169922,215.314178466797,136.041381835938,135.285247802734,135.201110839844,22.9275741577148,22.0426979064941,21.8321628570557,210.790054321289,211.705093383789,210.698196411133,79.4730224609375,78.9150466918945,79.6323165893555,9.28219604492188,9.59799003601074,9.30813598632813,146.409362792969,146.151092529297,143.519393920898,233.384582519531,233.252624511719,231.515991210938,9.76199531555176,191.036911010742,192.122711181641,187.838165283203,55.785400390625,57.3647880554199,55.408504486084,116.239562988281,115.470283508301,116.734664916992,121.397384643555,122.225463867188,121.53768157959,27.7128295898438,27.8822593688965,135.323669433594,134.465087890625,136.843719482422
540,335.737243652344,332.025238037109,320.116180419922,316.464385986328,759.889587402344,755.583374023437,295.141967773438,292.4228515625,11.0023326873779,11.5485610961914,9.66850471496582,8.98543357849121,217.757171630859,219.621429443359,217.693954467773,201.745742797852,199.505874633789,201.795181274414,211.022079467773,213.354644775391,211.134552001953,208.728775024414,206.043304443359,208.838119506836,205.520980834961,10.1311378479004,210.389465332031,208.727569580078,207.616485595703,131.627822875977,133.728515625,131.975723266602,22.5852584838867,22.2316417694092,21.5262451171875,204.740249633789,203.49250793457,204.306823730469,77.6075592041016,75.9564056396484,76.4062042236328,8.86924457550049,9.26411724090576,9.42632484436035,141.842620849609,141.342483520508,140.667098999023,227.228805541992,227.212554931641,225.259429931641,9.7508020401001,181.561065673828,184.487258911133,186.469680786133,54.6203269958496,55.0472297668457,55.294677734375,112.904083251953,111.838912963867,111.116142272949,118.153259277344,118.055519104004,119.153846740723,27.8408317565918,27.5544281005859,131.233596801758,130.393890380859,130.288513183594
541.039978027344,328.0244140625,325.330322265625,310.331665039063,307.740875244141,744.074340820312,741.694519042969,287.453002929687,284.711761474609,10.9934511184692,11.3800029754639,9.30244636535645,9.86162376403809,212.602294921875,212.911117553711,211.436660766602,192.374694824219,192.924209594727,193.540466308594,208.374328613281,208.701110839844,208.299392700195,205.844024658203,204.557571411133,201.064025878906,202.615844726562,9.74869632720947,204.695419311523,203.457809448242,205.421478271484,127.498123168945,126.287239074707,128.935806274414,21.8122844696045,20.6487464904785,20.6534461975098,199.296203613281,198.557266235352,198.519302368164,75.5022964477539,75.8647232055664,74.5165252685547,8.69615650177002,9.29134559631348,8.94928169250488,135.548324584961,136.866912841797,136.673049926758,220.814071655273,219.97721862793,219.670700073242,9.54712295532227,180.213439941406,180.164260864258,182.330444335938,53.6491851806641,52.2980422973633,53.0037727355957,108.474739074707,109.453216552734,110.322875976562,115.603660583496,116.197425842285,116.426116943359,27.2493648529053,26.1241836547852,128.237167358398,127.569686889648,129.576889038086
541.940002441406,319.855499267578,318.610107421875,305.361236572266,303.93798828125,718.408935546875,718.170959472656,282.254425048828,274.972686767578,10.7224807739258,10.4922046661377,8.94976139068604,8.65592288970947,208.484909057617,208.771072387695,210.843246459961,188.229965209961,186.928771972656,188.201583862305,199.80110168457,202.219818115234,199.819396972656,199.510009765625,199.176239013672,196.842300415039,196.818298339844,10.0741262435913,198.801467895508,198.705444335938,200.083099365234,125.745552062988,125.233543395996,123.926155090332,20.2866039276123,20.8216381072998,21.1844043731689,197.188949584961,193.365585327148,192.494201660156,72.3872146606445,72.9844055175781,73.6058731079102,9.0148344039917,8.90286636352539,8.55078983306885,132.571273803711,133.174224853516,133.021148681641,215.799057006836,215.251998901367,214.906631469727,9.31018447875977,174.023254394531,176.192565917969,174.501678466797,52.3779754638672,52.1494216918945,51.3908615112305,105.989227294922,107.983810424805,107.207138061523,112.473007202148,112.739097595215,111.614570617676,26.6917381286621,25.9846019744873,125.18684387207,126.033767700195,124.835136413574
542.97998046875,311.142822265625,309.619445800781,297.462158203125,290.612915039063,693.902770996094,698.532592773437,272.192474365234,271.881622314453,10.2086696624756,10.7021703720093,8.07831287384033,8.35498142242432,202.05534362793,202.484649658203,199.087738037109,181.434051513672,185.017166137695,183.66926574707,197.776138305664,194.038070678711,194.295257568359,190.80876159668,190.616806030273,191.658401489258,189.256439208984,8.35373020172119,191.439971923828,189.789138793945,195.72819519043,120.680404663086,121.318656921387,120.998085021973,19.7232971191406,19.2263126373291,19.9646339416504,188.607009887695,190.521987915039,185.859420776367,70.4285354614258,70.732666015625,71.0003356933594,9.01848697662354,8.55320072174072,8.52927780151367,129.753692626953,129.597244262695,129.007141113281,207.641311645508,210.198501586914,207.425765991211,8.72958374023437,171.405914306641,169.14045715332,169.098510742187,50.0928344726562,50.0006065368652,49.1648025512695,103.426383972168,103.453025817871,104.150993347168,106.110900878906,109.168891906738,109.669082641602,24.9341716766357,25.5568408966064,120.668563842773,120.622215270996,120.189590454102
544.02001953125,299.816192626953,299.047058105469,287.240447998047,282.866821289062,676.609741210937,674.981872558594,262.64697265625,264.651702880859,9.73237133026123,9.43707942962647,7.92855024337769,7.36895036697388,195.509918212891,195.36491394043,194.352584838867,174.951873779297,178.78564453125,177.436737060547,188.855773925781,189.662551879883,190.22038269043,188.524505615234,185.933563232422,186.01513671875,184.414291381836,8.00114440917969,188.134246826172,185.342575073242,186.003189086914,115.612197875977,115.643203735352,115.76301574707,18.8190650939941,19.867259979248,19.8833961486816,184.277969360352,182.865509033203,180.902633666992,70.4449768066406,68.716423034668,67.6930084228516,8.18477821350098,8.72304248809814,8.48417568206787,125.717788696289,123.549163818359,124.688133239746,201.188720703125,202.65983581543,202.278442382813,8.01202583312988,164.683670043945,166.22607421875,163.088714599609,49.0855979919434,48.3667144775391,47.8328857421875,99.0109710693359,100.079963684082,99.2424850463867,104.60725402832,103.969184875488,105.023017883301,24.0118293762207,23.7378845214844,116.2138671875,117.462341308594,116.234382629395
545.070007324219,292.100311279297,288.068634033203,279.652099609375,272.245391845703,645.625183105469,650.206909179688,255.659286499023,255.892990112305,9.06907081604004,8.71999263763428,7.51004648208618,7.03399467468262,188.858551025391,188.41162109375,187.219009399414,170.605529785156,173.903182983398,171.050201416016,181.807220458984,180.777648925781,181.299728393555,180.233383178711,180.225006103516,179.138259887695,177.276763916016,7.12351036071777,180.850738525391,177.785797119141,179.336059570313,111.361961364746,110.6943359375,110.896415710449,18.1975040435791,18.2671527862549,18.1888160705566,177.918228149414,179.121871948242,174.674102783203,67.1587371826172,66.426872253418,66.323112487793,7.69679832458496,7.62573766708374,7.79798173904419,122.361061096191,118.508293151855,119.395477294922,195.87287902832,192.703552246094,196.270568847656,7.40910291671753,159.395172119141,154.579132080078,160.744415283203,46.7665710449219,47.5287322998047,47.9297866821289,95.4215316772461,95.1694641113281,98.2005157470703,101.283538818359,100.714538574219,101.342109680176,22.4659175872803,23.5667285919189,112.62540435791,112.871528625488,113.197044372559
545.969970703125,281.260437011719,282.691040039062,270.077423095703,265.942687988281,626.681579589844,622.51318359375,247.386138916016,245.70442199707,8.34858131408691,8.78334426879883,6.58290529251099,6.88505554199219,181.832946777344,181.840072631836,181.906097412109,167.261962890625,165.243530273438,164.903701782227,176.751083374023,177.988342285156,175.505996704102,173.413452148438,171.237228393555,174.450393676758,171.143646240234,6.91813564300537,173.836471557617,170.65364074707,173.487808227539,109.123428344727,109.397079467773,107.393730163574,18.5492839813232,18.1753044128418,17.5497608184814,172.232879638672,170.837326049805,168.567749023438,62.6833381652832,64.7915954589844,62.9425430297852,7.4575514793396,7.78545045852661,7.55082750320435,117.053634643555,117.236534118652,115.819366455078,191.298568725586,191.963256835938,190.557220458984,7.14090585708618,152.5712890625,152.049407958984,152.739059448242,44.9030876159668,45.0621643066406,45.3362045288086,94.5344543457031,92.4801864624023,94.8274688720703,98.311637878418,97.7853469848633,96.1653060913086,21.9353466033936,21.9043502807617,110.456954956055,108.720642089844,108.845314025879
547.010009765625,275.371429443359,274.900421142578,260.588714599609,254.150543212891,602.160766601562,601.617919921875,240.957504272461,238.598648071289,8.70145416259766,8.51724624633789,6.4112114906311,6.46949863433838,177.953384399414,177.129119873047,176.102523803711,160.428695678711,158.956985473633,161.090270996094,170.440887451172,170.788421630859,169.995193481445,167.780059814453,167.51594543457,167.756378173828,165.489685058594,6.61607551574707,168.396438598633,169.097152709961,167.651321411133,106.16423034668,105.089057922363,104.786323547363,17.4578437805176,16.5543193817139,16.8928565979004,165.815032958984,164.14616394043,165.709075927734,62.0193862915039,62.9366188049316,61.8550720214844,7.45678091049194,7.15017795562744,7.00486660003662,113.206809997559,111.639289855957,111.240867614746,183.174285888672,181.415328979492,180.922409057617,6.45071887969971,147.803466796875,149.153259277344,148.429885864258,43.8608207702637,43.4680061340332,42.8652687072754,90.3744430541992,90.0410842895508,90.0052871704102,95.7583465576172,92.4034194946289,92.9188385009766,21.1998691558838,21.5438194274902,105.77473449707,106.309310913086,105.688888549805
548.049987792969,265.298461914062,263.737457275391,251.952911376953,248.151031494141,579.583068847656,581.924011230469,234.817276000977,232.155197143555,7.89604234695435,7.95201587677002,5.99004125595093,5.73823547363281,170.467132568359,166.614852905273,167.434707641602,153.431106567383,155.555877685547,154.991287231445,165.137924194336,165.27961730957,163.716323852539,159.872589111328,161.312591552734,163.578536987305,160.241638183594,6.66226863861084,162.583770751953,159.583343505859,162.324096679687,101.092514038086,99.699348449707,99.8117141723633,16.6049785614014,16.8509922027588,17.0702438354492,160.364807128906,159.663284301758,158.058197021484,59.4790496826172,59.3711090087891,59.2877578735352,7.14897060394287,7.11910533905029,7.32535028457642,109.533676147461,110.115501403809,107.03059387207,176.504272460938,173.910247802734,177.39909362793,6.02315807342529,142.809143066406,144.229537963867,142.536346435547,42.1754341125488,43.0102348327637,41.2645301818848,86.0344924926758,87.4050674438477,85.5494995117187,90.4603652954102,89.7563095092773,91.2906494140625,20.2478580474854,21.9111976623535,100.144546508789,99.8127822875977,102.086868286133
548.950012207031,256.124206542969,255.894271850586,245.173614501953,240.737030029297,557.980529785156,559.558654785156,224.544204711914,223.176177978516,7.28094387054443,7.66657495498657,5.58761167526245,5.7905421257019,162.427978515625,164.818969726562,164.789245605469,149.405364990234,151.46711730957,152.157989501953,160.45442199707,160.7734375,161.285888671875,155.399673461914,156.172302246094,157.940460205078,155.65559387207,5.7496337890625,157.687484741211,156.980911254883,152.901794433594,98.0262222290039,97.2737731933594,96.4646682739258,15.428955078125,16.2799968719482,15.3946485519409,157.325393676758,153.944107055664,154.986892700195,57.3566360473633,58.4142951965332,57.7045860290527,7.14260339736938,6.45065450668335,6.68575763702393,105.97575378418,105.412002563477,107.476295471191,172.365844726562,173.089263916016,172.730270385742,5.63233947753906,138.936584472656,139.332763671875,140.310409545898,41.4982757568359,41.2699966430664,39.7899513244629,85.3152160644531,84.3420562744141,83.5593490600586,89.028434753418,89.2597274780273,89.0311279296875,19.5522174835205,19.2637996673584,97.1803817749023,97.8184661865234,98.9985198974609
